id,open,high,low,close
72449,3762.905,3763.035,3760.765,3760.865
72450,3760.835,3761.335,3760.65,3760.745
72451,3760.705,3761.285,3760.65,3760.685
72452,3760.715,3761.055,3760.65,3760.65
72453,3760.65,3761.455,3760.015,3760.805
72454,3760.845,3760.995,3760.395,3760.875
72455,3760.855,3761.175,3760.545,3760.905
72456,3760.865,3761.245,3759.995,3761.205
72457,3761.185,3761.625,3760.775,3760.935
72458,3760.985,3761.635,3760.905,3761.635
72459,3761.635,3761.875,3761.585,3761.835
72460,3761.855,3761.985,3761.415,3761.945
72461,3761.975,3762.165,3760.955,3761.405
72462,3761.425,3762.515,3761.325,3762.505
72463,3762.485,3762.595,3762.275,3762.535
72464,3762.565,3762.845,3761.845,3762.048
72465,3762.048,3762.648,3761.975,3762.625
72466,3762.605,3763.405,3762.465,3763.235
72467,3763.205,3763.595,3761.445,3761.505
72468,3761.515,3761.525,3760.845,3760.985
72469,3760.965,3761.145,3760.345,3760.595
72470,3760.615,3760.615,3759.945,3760.065
72471,3759.775,3761.305,3759.475,3760.995
72472,3760.975,3761.595,3760.805,3761.175
72473,3761.145,3761.865,3760.855,3761.595
72474,3761.615,3761.835,3760.385,3761.285
72475,3761.275,3763.145,3761.275,3762.925
72476,3762.905,3764.155,3762.905,3763.835
72477,3763.805,3764.165,3763.275,3763.385
72478,3763.425,3765.495,3763.325,3765.165
72479,3765.105,3765.375,3764.045,3764.505
72480,3764.465,3764.495,3763.745,3763.965
72481,3763.975,3764.748,3763.755,3764.748
72482,3764.748,3764.748,3763.755,3763.775
72483,3763.825,3765.055,3763.705,3765.005
72484,3764.998,3765.675,3764.815,3765.498
72485,3765.465,3765.515,3764.525,3764.565
72486,3764.535,3765.205,3764.405,3765.145
72487,3765.155,3765.245,3764.645,3765.025
72488,3764.995,3765.375,3764.765,3765.235
72489,3765.215,3765.605,3764.915,3764.935
72490,3764.965,3765.235,3764.735,3765.065
72491,3765.035,3765.035,3764.035,3764.675
72492,3764.645,3764.645,3764.105,3764.245
72493,3764.215,3764.695,3764.065,3764.665
72494,3764.598,3766.295,3764.598,3765.765
72495,3765.605,3766.705,3765.485,3766.495
72496,3766.465,3767.275,3766.245,3767.205
72497,3767.205,3768.545,3767.115,3768.345
72498,3768.415,3768.585,3767.598,3768.048
72499,3768.048,3768.048,3767.318,3767.948
72500,3767.925,3768.648,3767.705,3767.748
72501,3767.715,3767.955,3767.365,3767.835
72502,3767.865,3767.975,3767.625,3767.665
72503,3767.725,3768.285,3767.545,3768.255
72504,3768.285,3768.525,3768.015,3768.145
72505,3768.195,3768.315,3767.815,3768.095
72506,3768.155,3768.465,3767.875,3768.225
72507,3768.225,3768.885,3768.165,3768.545
72508,3768.565,3768.745,3768.125,3768.345
72509,3768.295,3768.565,3767.925,3768.025
72510,3768.005,3768.265,3767.955,3768.095
72511,3768.115,3769.245,3768.115,3769.245
72512,3769.215,3769.215,3768.485,3768.825
72513,3768.795,3769.075,3768.585,3768.905
72514,3768.885,3769.355,3768.685,3769.325
72515,3769.305,3769.305,3767.995,3768.485
72516,3768.595,3769.155,3768.555,3768.645
72517,3768.625,3768.705,3768.218,3768.278
72518,3768.278,3768.845,3767.505,3768.665
72519,3768.645,3769.085,3768.555,3768.715
72520,3768.735,3769.115,3768.605,3768.875
72521,3768.855,3769.445,3768.275,3769.145
72522,3769.115,3770.395,3769.115,3770.185
72523,3770.195,3770.315,3769.315,3770.315
72524,3770.345,3770.845,3770.015,3770.055
72525,3770.035,3770.035,3768.995,3769.095
72526,3769.055,3769.465,3768.475,3768.475
72527,3768.455,3768.535,3767.925,3768.255
72528,3768.255,3768.775,3768.025,3768.215
72529,3768.235,3768.255,3767.275,3767.805
72530,3767.775,3768.145,3767.315,3767.355
72531,3767.385,3768.125,3767.115,3767.235
72532,3767.265,3768.255,3767.185,3768.235
72533,3768.215,3768.525,3767.945,3768.015
72534,3767.975,3768.215,3767.195,3767.195
72535,3767.205,3767.205,3765.345,3766.145
72536,3766.405,3766.855,3765.925,3766.715
72537,3766.705,3767.015,3766.175,3766.555
72538,3766.585,3767.505,3766.255,3767.385
72539,3767.415,3769.165,3767.415,3769.105
72540,3769.105,3770.825,3769.105,3770.435
72541,3770.405,3771.345,3769.725,3770.135
72542,3770.115,3770.115,3767.905,3768.165
72543,3768.195,3768.435,3766.125,3766.885
72544,3766.855,3766.965,3764.685,3765.298
72545,3765.298,3766.575,3765.005,3766.015
72546,3765.975,3768.035,3765.535,3767.325
72547,3767.345,3767.725,3765.655,3767.725
72548,3767.725,3767.775,3766.595,3766.845
72549,3766.855,3768.025,3766.005,3767.265
72550,3767.205,3767.565,3766.975,3767.345
72551,3767.345,3767.345,3765.135,3765.585
72552,3765.625,3766.335,3765.005,3765.655
72553,3765.625,3767.345,3765.445,3767.055
72554,3767.035,3767.245,3765.765,3766.465
72555,3766.465,3766.685,3765.495,3765.575
72556,3765.535,3765.605,3764.795,3764.875
72557,3764.895,3765.305,3764.295,3764.945
72558,3764.965,3766.115,3763.795,3765.348
72559,3765.235,3766.285,3765.048,3766.235
72560,3766.275,3767.175,3764.495,3764.635
72561,3764.665,3765.955,3764.105,3764.245
72562,3764.205,3764.645,3763.965,3764.645
72563,3764.625,3765.665,3764.295,3764.425
72564,3764.475,3765.445,3764.475,3765.195
72565,3765.205,3765.585,3764.595,3765.165
72566,3765.135,3765.785,3764.885,3765.205
72567,3765.175,3765.795,3764.635,3765.765
72568,3765.735,3766.795,3765.685,3765.765
72569,3765.735,3768.245,3765.648,3767.995
72570,3767.965,3768.298,3766.998,3768.098
72571,3768.085,3769.065,3767.645,3768.798
72572,3768.898,3769.598,3767.258,3768.045
72573,3768.085,3768.785,3767.998,3768.585
72574,3768.625,3768.625,3767.345,3767.995
72575,3768.035,3768.135,3766.365,3766.565
72576,3766.575,3767.875,3766.135,3767.745
72577,3767.745,3768.665,3767.635,3768.315
72578,3768.345,3769.285,3768.005,3769.035
72579,3769.035,3769.728,3767.715,3768.415
72580,3768.445,3768.815,3767.195,3767.875
72581,3767.855,3768.525,3767.255,3768.465
72582,3768.445,3769.505,3768.355,3768.545
72583,3768.575,3768.645,3767.275,3767.645
72584,3767.605,3767.665,3766.565,3767.425
72585,3767.515,3767.925,3766.655,3767.595
72586,3767.598,3768.785,3767.425,3768.545
72587,3768.575,3769.535,3768.525,3769.353
72588,3769.405,3770.485,3769.148,3770.045
72589,3770.075,3770.075,3769.185,3769.655
72590,3769.635,3769.715,3769.045,3769.675
72591,3769.695,3770.095,3769.445,3769.505
72592,3769.535,3769.875,3768.955,3769.545
72593,3769.525,3769.525,3767.868,3768.465
72594,3768.475,3770.045,3768.475,3769.945
72595,3769.925,3771.535,3769.665,3771.498
72596,3771.398,3771.398,3770.235,3770.615
72597,3770.615,3770.985,3770.145,3770.355
72598,3770.325,3771.105,3769.645,3770.865
72599,3770.845,3770.855,3769.045,3770.255
72600,3770.255,3770.395,3769.535,3769.948
72601,3769.948,3770.215,3769.765,3770.055
72602,3770.035,3772.748,3769.885,3772.255
72603,3772.265,3772.705,3771.585,3771.715
72604,3771.695,3771.898,3770.298,3771.395
72605,3771.375,3771.735,3770.395,3770.395
72606,3770.375,3770.995,3770.058,3770.455
72607,3770.455,3770.455,3769.135,3769.135
72608,3768.985,3769.195,3768.415,3768.695
72609,3768.725,3768.985,3767.905,3768.505
72610,3768.585,3768.615,3766.898,3767.155
72611,3767.128,3768.045,3766.505,3767.098
72612,3766.998,3766.998,3763.075,3765.095
72613,3765.105,3765.745,3763.585,3765.285
72614,3765.255,3766.255,3762.795,3763.365
72615,3763.265,3765.225,3762.855,3763.095
72616,3763.095,3764.695,3762.075,3764.695
72617,3764.695,3765.655,3763.165,3765.555
72618,3765.385,3765.585,3761.995,3762.745
72619,3762.745,3764.605,3761.348,3763.815
72620,3763.795,3765.348,3762.605,3764.648
72621,3764.748,3766.048,3764.515,3765.548
72622,3765.648,3766.148,3763.355,3764.035
72623,3764.035,3764.075,3762.555,3763.805
72624,3763.965,3764.585,3761.395,3761.395
72625,3761.448,3762.648,3760.855,3762.425
72626,3762.375,3762.715,3759.648,3759.875
72627,3759.865,3761.885,3758.825,3761.785
72628,3761.748,3761.815,3759.605,3760.695
72629,3760.725,3763.045,3760.555,3761.705
72630,3761.725,3762.225,3760.705,3761.045
72631,3761.015,3763.735,3760.488,3763.735
72632,3763.765,3765.448,3763.765,3765.105
72633,3765.105,3765.195,3763.655,3763.755
72634,3763.795,3764.695,3763.055,3764.335
72635,3764.335,3765.275,3763.035,3763.645
72636,3763.648,3763.765,3760.325,3760.825
72637,3760.865,3762.385,3760.775,3762.385
72638,3762.355,3762.565,3760.965,3762.145
72639,3762.145,3762.545,3761.655,3761.785
72640,3761.765,3762.205,3760.585,3760.585
72641,3760.775,3761.825,3758.735,3761.165
72642,3761.155,3762.248,3759.895,3761.175
72643,3761.145,3764.005,3760.545,3763.605
72644,3763.645,3765.025,3762.005,3762.325
72645,3762.325,3763.865,3761.665,3763.075
72646,3762.955,3763.895,3761.495,3761.975
72647,3761.975,3762.635,3760.515,3762.615
72648,3762.615,3764.305,3762.345,3762.585
72649,3762.515,3762.515,3755.625,3755.965
72650,3755.995,3758.655,3755.305,3757.915
72651,3757.895,3759.425,3757.115,3759.075
72652,3758.955,3760.565,3757.715,3760.555
72653,3760.435,3760.615,3758.415,3759.825
72654,3759.815,3759.815,3758.291,3758.678
72655,3758.678,3759.805,3758.678,3759.625
72656,3759.485,3761.635,3759.485,3761.398
72657,3761.455,3762.115,3760.355,3762.115
72658,3762.075,3762.265,3761.239,3761.348
72659,3761.348,3761.448,3758.305,3758.855
72660,3758.878,3759.285,3758.075,3758.555
72661,3758.478,3758.795,3755.345,3756.875
72662,3756.895,3758.285,3756.835,3757.575
72663,3757.625,3759.195,3757.005,3757.005
72664,3756.995,3757.955,3755.795,3755.935
72665,3755.875,3755.875,3753.915,3755.235
72666,3755.155,3756.825,3754.665,3755.795
72667,3755.815,3756.775,3753.965,3754.395
72668,3754.345,3756.055,3753.195,3755.955
72669,3755.935,3757.765,3755.195,3757.455
72670,3757.455,3759.065,3756.615,3758.675
72671,3758.645,3759.975,3758.625,3758.755
72672,3758.715,3759.265,3757.195,3758.785
72673,3758.848,3759.748,3756.558,3756.855
72674,3756.825,3756.825,3754.358,3754.358
72675,3754.358,3755.655,3753.945,3755.548
72676,3755.548,3756.648,3755.335,3756.348
72677,3756.148,3756.775,3755.045,3755.095
72678,3755.075,3755.605,3753.805,3754.125
72679,3754.125,3755.195,3754.005,3754.815
72680,3754.765,3754.848,3753.475,3754.448
72681,3754.448,3756.105,3753.848,3755.948
72682,3755.948,3757.335,3755.348,3757.235
72683,3757.135,3758.148,3756.895,3757.095
72684,3757.148,3757.775,3754.865,3754.948
72685,3754.875,3755.475,3753.385,3755.175
72686,3755.305,3755.705,3752.848,3754.455
72687,3754.438,3756.105,3753.848,3755.395
72688,3755.395,3756.145,3754.945,3755.395
72689,3755.395,3756.945,3753.805,3755.725
72690,3755.695,3756.365,3754.395,3754.595
72691,3754.555,3755.285,3751.975,3753.445
72692,3753.445,3754.645,3753.125,3753.805
72693,3753.825,3754.625,3753.525,3754.225
72694,3754.115,3754.115,3749.925,3751.275
72695,3751.225,3753.685,3749.465,3752.695
72696,3752.675,3752.675,3751.165,3751.445
72697,3751.415,3752.945,3751.065,3752.625
72698,3752.505,3752.995,3751.205,3751.465
72699,3751.465,3752.825,3751.388,3752.405
72700,3752.405,3752.835,3751.945,3752.575
72701,3752.845,3754.245,3752.355,3753.975
72702,3754.005,3755.235,3753.845,3754.505
72703,3754.485,3755.735,3754.325,3755.025
72704,3755.085,3755.848,3754.848,3755.448
72705,3755.485,3755.875,3754.898,3755.348
72706,3755.375,3755.465,3753.525,3753.525
72707,3753.555,3754.585,3753.385,3753.495
72708,3753.495,3754.835,3753.465,3754.535
72709,3754.565,3754.885,3753.745,3754.715
72710,3754.675,3755.515,3754.305,3755.475
72711,3755.248,3755.405,3754.045,3754.245
72712,3754.215,3754.315,3753.255,3753.395
72713,3753.375,3753.375,3751.995,3753.195
72714,3753.195,3754.015,3752.395,3753.445
72715,3753.415,3754.375,3751.635,3754.275
72716,3754.295,3755.875,3754.295,3754.745
72717,3754.785,3756.275,3754.455,3755.848
72718,3755.845,3756.198,3754.385,3754.485
72719,3754.565,3755.255,3754.025,3754.225
72720,3754.205,3755.898,3754.135,3755.155
72721,3755.248,3755.465,3754.075,3754.285
72722,3754.275,3755.365,3754.105,3754.685
72723,3754.705,3755.125,3754.295,3754.598
72724,3754.635,3756.185,3754.635,3755.325
72725,3755.295,3756.455,3755.195,3755.735
72726,3755.705,3755.815,3754.485,3754.825
72727,3754.825,3754.965,3753.875,3754.345
72728,3754.305,3754.455,3752.265,3752.295
72729,3752.325,3752.505,3750.965,3751.785
72730,3751.625,3751.645,3750.685,3750.765
72731,3750.805,3751.415,3749.365,3749.495
72732,3749.525,3749.865,3747.625,3748.295
72733,3748.275,3750.655,3748.245,3750.315
72734,3750.315,3750.925,3748.965,3748.995
72735,3749.035,3749.095,3745.525,3745.735
72736,3745.625,3746.685,3744.125,3746.645
72737,3746.665,3748.005,3745.595,3746.865
72738,3746.865,3747.735,3746.425,3746.895
72739,3746.885,3747.985,3746.625,3747.985
72740,3747.955,3748.415,3747.095,3747.975
72741,3747.975,3748.185,3745.655,3745.755
72742,3745.735,3745.735,3743.055,3743.585
72743,3743.545,3744.945,3743.115,3743.295
72744,3743.265,3745.515,3742.535,3745.365
72745,3745.385,3745.935,3744.598,3745.415
72746,3745.355,3745.575,3744.075,3745.365
72747,3745.395,3745.775,3744.505,3745.485
72748,3745.505,3745.745,3743.635,3743.865
72749,3743.895,3745.298,3743.498,3745.148
72750,3745.085,3745.848,3744.965,3745.055
72751,3745.048,3745.048,3743.445,3743.568
72752,3743.555,3743.995,3742.165,3743.225
72753,3743.245,3744.105,3743.155,3743.895
72754,3743.865,3745.725,3743.865,3744.625
72755,3744.675,3746.448,3743.895,3744.255
72756,3744.255,3745.555,3744.135,3744.775
72757,3744.735,3744.755,3742.955,3743.198
72758,3743.298,3743.965,3741.915,3742.415
72759,3742.385,3742.515,3739.535,3739.798
72760,3739.798,3741.645,3739.598,3740.995
72761,3740.965,3741.615,3739.235,3740.225
72762,3740.275,3742.175,3740.055,3740.735
72763,3740.815,3741.455,3739.365,3741.145
72764,3741.115,3742.325,3739.665,3742.275
72765,3742.255,3744.155,3742.105,3744.025
72766,3743.955,3745.085,3743.715,3744.785
72767,3744.755,3745.005,3743.665,3743.905
72768,3743.935,3745.105,3743.115,3743.415
72769,3743.365,3744.555,3742.155,3742.155
72770,3742.125,3743.165,3740.615,3743.025
72771,3743.005,3743.185,3741.135,3741.685
72772,3741.655,3742.425,3740.715,3740.805
72773,3740.725,3742.095,3740.065,3740.075
72774,3740.115,3741.015,3739.545,3740.355
72775,3740.335,3741.115,3739.825,3740.835
72776,3740.825,3741.405,3740.085,3740.435
72777,3740.395,3740.535,3738.185,3738.685
72778,3738.715,3741.545,3737.478,3741.248
72779,3741.248,3742.075,3740.905,3741.615
72780,3741.535,3743.155,3741.235,3742.575
72781,3742.555,3743.085,3741.895,3742.125
72782,3742.125,3742.855,3741.185,3741.545
72783,3741.575,3742.795,3741.575,3741.615
72784,3741.705,3742.045,3739.545,3739.865
72785,3739.835,3740.145,3738.885,3739.665
72786,3739.645,3740.495,3739.515,3739.735
72787,3739.765,3741.815,3739.555,3740.715
72788,3740.665,3741.995,3740.425,3741.625
72789,3741.625,3742.055,3740.905,3741.275
72790,3741.325,3742.295,3740.645,3741.875
72791,3741.885,3742.405,3741.205,3741.385
72792,3741.595,3742.485,3741.555,3742.415
72793,3742.415,3742.895,3739.955,3739.955
72794,3739.695,3740.395,3739.405,3739.475
72795,3739.475,3739.745,3738.828,3738.895
72796,3738.875,3739.985,3738.875,3739.665
72797,3739.665,3739.795,3738.775,3738.945
72798,3738.935,3739.965,3738.555,3739.785
72799,3739.795,3740.135,3739.385,3740.115
72800,3740.135,3740.455,3739.578,3739.615
72801,3739.665,3740.795,3737.995,3738.305
72802,3738.275,3738.975,3737.695,3737.835
72803,3738.005,3738.515,3736.945,3736.945
72804,3737.115,3737.175,3735.145,3736.315
72805,3736.375,3738.585,3736.075,3738.395
72806,3738.405,3738.935,3736.925,3736.995
72807,3736.935,3737.065,3734.915,3735.375
72808,3735.305,3736.665,3734.715,3735.035
72809,3735.015,3735.935,3735.015,3735.835
72810,3735.855,3736.125,3734.525,3734.635
72811,3734.615,3735.065,3732.115,3733.195
72812,3733.125,3733.955,3732.425,3733.035
72813,3733.035,3734.595,3732.995,3734.525
72814,3734.555,3735.605,3734.425,3735.425
72815,3735.425,3736.655,3735.105,3736.485
72816,3736.445,3737.135,3735.995,3736.935
72817,3736.975,3737.945,3736.935,3737.925
72818,3737.895,3738.025,3737.125,3737.555
72819,3737.575,3737.995,3737.095,3737.185
72820,3737.245,3737.315,3735.495,3735.635
72821,3735.605,3736.085,3734.975,3735.495
72822,3735.515,3736.265,3735.195,3735.605
72823,3735.625,3735.855,3734.875,3735.675
72824,3735.505,3735.825,3734.655,3735.045
72825,3735.045,3735.505,3734.075,3734.835
72826,3734.805,3735.485,3734.585,3735.345
72827,3735.335,3737.195,3735.245,3737.195
72828,3737.115,3737.195,3736.055,3736.125
72829,3736.115,3736.545,3734.748,3734.885
72830,3734.835,3735.985,3734.795,3735.915
72831,3735.965,3737.245,3735.745,3736.595
72832,3736.595,3737.795,3735.745,3737.775
72833,3737.775,3738.615,3737.155,3738.505
72834,3738.445,3738.635,3737.985,3738.175
72835,3738.165,3738.615,3738.075,3738.305
72836,3738.315,3738.465,3737.765,3738.395
72837,3738.415,3738.485,3737.715,3738.035
72838,3737.735,3737.885,3736.625,3737.235
72839,3737.185,3737.845,3737.185,3737.635
72840,3737.615,3737.665,3736.365,3736.475
72841,3736.485,3736.525,3735.335,3735.605
72842,3735.615,3735.845,3734.805,3735.175
72843,3735.215,3736.185,3734.985,3736.155
72844,3736.125,3736.445,3735.245,3735.765
72845,3735.725,3735.955,3734.915,3735.075
72846,3735.095,3735.645,3734.655,3734.685
72847,3734.665,3734.895,3733.575,3734.895
72848,3734.865,3735.395,3734.615,3734.615
72849,3734.575,3734.765,3733.445,3733.685
72850,3733.705,3734.885,3733.705,3734.645
72851,3734.625,3734.815,3733.305,3733.495
72852,3733.525,3733.755,3733.115,3733.255
72853,3733.275,3733.875,3733.055,3733.855
72854,3733.855,3734.185,3733.765,3734.155
72855,3734.155,3734.915,3734.045,3734.785
72856,3734.815,3734.975,3733.785,3734.015
72857,3733.975,3734.425,3733.485,3734.125
72858,3734.155,3734.355,3733.235,3733.315
72859,3733.355,3734.235,3732.895,3733.985
72860,3733.925,3734.045,3733.475,3733.925
72861,3733.965,3734.045,3733.655,3733.895
72862,3733.865,3733.865,3733.155,3733.665
72863,3733.735,3734.395,3733.735,3734.135
72864,3734.135,3734.265,3733.795,3733.915
72865,3733.935,3733.975,3733.255,3733.375
72866,3733.375,3733.835,3733.145,3733.335
72867,3733.345,3733.375,3732.725,3732.775
72868,3732.775,3733.825,3732.355,3733.645
72869,3733.645,3733.725,3733.425,3733.685
72870,3733.635,3733.645,3733.305,3733.395
72871,3733.385,3733.955,3733.315,3733.865
72872,3733.865,3734.755,3733.865,3734.535
72873,3734.565,3734.575,3734.055,3734.415
72874,3734.415,3735.155,3734.345,3734.815
72875,3734.795,3734.855,3734.155,3734.515
72876,3734.505,3734.965,3734.495,3734.655
72877,3734.645,3734.785,3734.148,3734.365
72878,3734.395,3734.555,3733.495,3733.498
72879,3733.495,3733.585,3732.415,3732.645
72880,3732.355,3733.135,3732.015,3733.015
72881,3733.015,3733.515,3732.655,3733.195
72882,3733.195,3733.535,3733.025,3733.495
72883,3733.505,3733.785,3733.225,3733.285
72884,3733.275,3733.275,3732.098,3732.205
72885,3732.235,3732.565,3730.715,3730.875
72886,3730.865,3731.425,3730.685,3731.045
72887,3731.015,3731.035,3728.615,3728.615
72888,3728.625,3729.845,3728.545,3729.325
72889,3729.335,3729.515,3728.115,3728.445
72890,3728.355,3729.985,3728.255,3728.715
72891,3728.715,3729.395,3727.805,3727.865
72892,3727.815,3729.225,3727.815,3729.145
72893,3729.125,3729.665,3729.075,3729.495
72894,3729.515,3730.275,3729.515,3729.755
72895,3729.755,3730.395,3729.705,3730.015
72896,3730.175,3730.745,3729.845,3729.895
72897,3729.895,3730.115,3728.975,3729.115
72898,3729.155,3729.155,3727.515,3727.545
72899,3727.545,3727.845,3727.005,3727.595
72900,3727.605,3729.085,3727.605,3728.985
72901,3729.025,3729.265,3727.845,3727.965
72902,3727.945,3727.945,3726.825,3727.035
72903,3727.055,3727.845,3727.005,3727.815
72904,3727.845,3727.885,3727.425,3727.545
72905,3727.525,3727.815,3727.155,3727.685
72906,3727.735,3727.805,3726.985,3727.135
72907,3727.095,3727.255,3726.465,3727.195
72908,3727.165,3728.785,3727.165,3728.715
72909,3728.715,3729.225,3728.625,3729.075
72910,3729.115,3729.255,3728.565,3728.975
72911,3728.995,3729.405,3727.745,3727.845
72912,3727.775,3728.915,3727.705,3728.825
